episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
59,2,1718.83,802.1279459635417,0.835044266956004,3393.447666666667,1.0,0.3333333333333333,1,0,5,5,7,3,10
60,2,8567.689999999999,815.0608174641927,0.8325391341551359,3437.5296666666673,0.7666666666666667,0.36666666666666664,0,7,3,2,2,5,11
61,2,3285.6399999999994,811.5283630371093,0.8300415167526705,3426.1476666666663,0.8,0.3,0,6,3,5,4,3,9
62,2,3187.010000000001,801.5212219238281,0.8275513922024125,3578.7053333333333,0.7666666666666667,0.26666666666666666,0,7,5,2,5,3,8
63,2,2299.7000000000003,801.7258076985677,0.8250687380258053,3447.604333333333,0.8333333333333334,0.3333333333333333,1,5,4,0,5,6,10
64,2,4118.039999999999,773.617519124349,0.8225935318117279,3583.055999999999,0.9333333333333333,0.3,1,2,4,7,4,4,9
65,2,3147.3099999999995,830.2324686686198,0.8201257512162927,3679.4263333333324,0.8666666666666667,0.36666666666666664,1,4,4,3,2,6,11
66,2,3034.84,810.7107747395834,0.8176653739626438,3579.1683333333326,0.9,0.43333333333333335,1,3,4,4,4,2,13
67,2,1259.42,778.9023274739583,0.8152123778407558,3268.5446666666658,0.8,0.16666666666666666,0,6,4,4,7,4,5
68,2,5646.92,806.3063781738281,0.8127667407072335,3476.894999999999,0.9,0.36666666666666664,1,3,5,2,2,7,11
69,2,1697.6600000000003,921.1784281412761,0.8103284404851119,3616.658,0.9333333333333333,0.26666666666666666,0,2,7,4,1,8,8
70,2,3995.82,888.6159749348958,0.8078974551636565,3657.2086666666664,0.8,0.2,0,6,6,2,5,5,6
71,2,11701.36,914.7939534505208,0.8054737627981655,3991.6929999999998,0.9333333333333333,0.6,0,2,5,0,5,0,18
72,2,3646.7899999999995,859.3795227050781,0.803057341509771,4007.0153333333333,0.9333333333333333,0.26666666666666666,0,2,3,5,4,8,8
73,2,1354.0,874.7660217285156,0.8006481694852418,3986.3193333333334,0.8666666666666667,0.23333333333333334,2,4,6,7,2,4,7
74,2,1413.0199999999998,848.4260640462239,0.798246224976786,3885.9546666666665,0.8333333333333334,0.36666666666666664,2,5,6,3,1,4,11
75,2,428.58,852.7211690266927,0.7958514863018556,3692.4593333333332,0.9333333333333333,0.43333333333333335,2,2,3,6,2,4,13
